source_index,source_wav,source_x,source_y,source_z,radius,angle_rad,yaw_deg,theta,angle_relative_to_head,mic_L_x,mic_L_y,mic_L_z,mic_R_x,mic_R_y,mic_R_z,mic_C_x,mic_C_y,mic_C_z,mic_T_x,mic_T_y,mic_T_z,angle_mic_L,angle_mic_R,angle_mic_C,angle_mic_T
2864,32-21625-0012.wav,4.999999999999999,4.267949192431123,0.1941,2.0,4.1887902047863905,59.99999999999999,1.0471975511965976,1.5707963267948968,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.125522647423397,1.0160700061663965,1.5707963267948968,2.8375917033044677
2865,32-21625-0012.wav,6.0,4.0,0.1941,2.0,4.71238898038469,-59.99999999999999,-1.0471975511965976,-2.0943951023931957,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.4481106235720134,-1.4685868613620852,-2.0943951023931957,-1.1808402518603462
2866,32-21625-0012.wav,6.0,4.0,0.1941,2.0,4.71238898038469,-29.999999999999996,-0.5235987755982988,-2.6179938779914944,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7855641872446713,-2.036653453913271,-2.6179938779914944,-1.704439027458645
2867,32-21625-0012.wav,6.0,4.0,0.1941,2.0,4.71238898038469,0.0,0.0,-3.141592653589793,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.114829023015978,-3.0371316083668365,-3.141592653589793,-2.228037803056943
2868,32-21625-0012.wav,6.0,4.0,0.1941,2.0,4.71238898038469,29.999999999999996,0.5235987755982988,2.6179938779914944,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.8378701212739132,2.108664333761821,2.6179938779914944,-2.7516365786552424
2869,32-21625-0012.wav,6.0,4.0,0.1941,2.0,4.71238898038469,59.99999999999999,1.0471975511965976,2.0943951023931957,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.496060016823841,1.4580834765349773,2.0943951023931957,3.007949952926045
2870,32-21625-0012.wav,6.999999999999998,4.2679491924311215,0.1941,2.0,5.235987755982988,-59.99999999999999,-1.0471975511965976,-1.5707963267948977,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.088060596364527,-1.0535320572252678,-1.5707963267948977,-0.9729353108811013
2871,32-21625-0012.wav,6.999999999999998,4.2679491924311215,0.1941,2.0,5.235987755982988,-29.999999999999996,-0.5235987755982988,-2.0943951023931966,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.4481106235720143,-1.4685868613620863,-2.0943951023931966,-1.4965340864794001
2872,32-21625-0012.wav,6.999999999999998,4.2679491924311215,0.1941,2.0,5.235987755982988,0.0,0.0,-2.6179938779914953,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7855641872446713,-2.0366534539132726,-2.6179938779914953,-2.020132862077699
2873,32-21625-0012.wav,6.999999999999998,4.2679491924311215,0.1941,2.0,5.235987755982988,29.999999999999996,0.5235987755982988,3.1415926535897922,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.114829023015978,-3.037131608366839,3.1415926535897922,-2.5437316376759975
2874,32-21625-0012.wav,6.999999999999998,4.2679491924311215,0.1941,2.0,5.235987755982988,59.99999999999999,1.0471975511965976,2.6179938779914935,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.8378701212739124,2.108664333761819,2.6179938779914935,-3.0673304132742962
2875,32-21625-0012.wav,7.732050807568877,4.999999999999999,0.1941,2.0,5.759586531581287,-59.99999999999999,-1.0471975511965976,-1.0471975511965983,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.6730057922277086,-0.6934820300177803,-1.0471975511965983,-0.750883152732551
2876,32-21625-0012.wav,7.732050807568877,4.999999999999999,0.1941,2.0,5.759586531581287,-29.999999999999996,-0.5235987755982988,-1.5707963267948974,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.0880605963645267,-1.0535320572252673,-1.5707963267948974,-1.27448192833085
2877,32-21625-0012.wav,7.732050807568877,4.999999999999999,0.1941,2.0,5.759586531581287,0.0,0.0,-2.094395102393196,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.4481106235720134,-1.4685868613620854,-2.094395102393196,-1.7980807039291486
2878,32-21625-0012.wav,7.732050807568877,4.999999999999999,0.1941,2.0,5.759586531581287,29.999999999999996,0.5235987755982988,-2.617993877991495,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.785564187244671,-2.0366534539132717,-2.617993877991495,-2.3216794795274476
2879,32-21625-0012.wav,7.732050807568877,4.999999999999999,0.1941,2.0,5.759586531581287,59.99999999999999,1.0471975511965976,3.1415926535897927,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.114829023015978,-3.037131608366837,3.1415926535897927,-2.8452782551257463
2880,32-21625-0012.wav,9.0,6.0,0.1941,3.0,0.0,-59.99999999999999,-1.0471975511965976,-0.5235987755982989,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.8432664700194727,-0.3966887277731408,-0.5235987755982989,-0.5235987755982989
2881,32-21625-0012.wav,9.0,6.0,0.1941,3.0,0.0,-29.999999999999996,-0.5235987755982988,-1.0471975511965979,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.4544563729428486,-0.7848350508564305,-1.0471975511965979,-1.0471975511965979
2882,32-21625-0012.wav,9.0,6.0,0.1941,3.0,0.0,0.0,0.0,-1.5707963267948966,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.9378984852115848,-1.203694168378208,-1.5707963267948966,-1.5707963267948966
2883,32-21625-0012.wav,9.0,6.0,0.1941,3.0,0.0,29.999999999999996,0.5235987755982988,-2.0943951023931953,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.3567576027333628,-1.6871362806469445,-2.0943951023931953,-2.0943951023931953
2884,32-21625-0012.wav,9.0,6.0,0.1941,3.0,0.0,59.99999999999999,1.0471975511965976,-2.617993877991494,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.744903925816652,-2.29832618357032,-2.617993877991494,-2.617993877991494
2885,32-21625-0012.wav,8.598076211353316,7.5,0.1941,3.0,0.5235987755982988,-59.99999999999999,-1.0471975511965976,-1.1102230246251565e-16,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.04699888866682377,-0.020372682621483618,-1.1102230246251565e-16,-0.24223651811017732
2886,32-21625-0012.wav,8.598076211353316,7.5,0.1941,3.0,0.5235987755982988,-29.999999999999996,-0.5235987755982988,-0.523598775598299,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.8432664700194726,-0.396688727773141,-0.523598775598299,-0.7658352937084763
2887,32-21625-0012.wav,8.598076211353316,7.5,0.1941,3.0,0.5235987755982988,0.0,0.0,-1.0471975511965979,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.4544563729428486,-0.7848350508564302,-1.0471975511965979,-1.289434069306775
2888,32-21625-0012.wav,8.598076211353316,7.5,0.1941,3.0,0.5235987755982988,29.999999999999996,0.5235987755982988,-1.5707963267948966,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.9378984852115844,-1.203694168378208,-1.5707963267948966,-1.8130328449050737
2889,32-21625-0012.wav,8.598076211353316,7.5,0.1941,3.0,0.5235987755982988,59.99999999999999,1.0471975511965976,-2.0943951023931953,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.3567576027333628,-1.6871362806469445,-2.0943951023931953,-2.3366316205033724
2890,32-21625-0012.wav,7.5,8.598076211353316,0.1941,3.0,1.0471975511965976,-59.99999999999999,-1.0471975511965976,0.5235987755982989,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,0.7864680094713324,0.35773275848241154,0.5235987755982989,0.0421325556811094
2891,32-21625-0012.wav,7.5,8.598076211353316,0.1941,3.0,1.0471975511965976,-29.999999999999996,-0.5235987755982988,0.0,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.04699888866682356,-0.020372682621483836,0.0,-0.4814662199171896
2892,32-21625-0012.wav,7.5,8.598076211353316,0.1941,3.0,1.0471975511965976,0.0,0.0,-0.5235987755982987,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.8432664700194726,-0.3966887277731407,-0.5235987755982987,-1.0050649955154882
2893,32-21625-0012.wav,7.5,8.598076211353316,0.1941,3.0,1.0471975511965976,29.999999999999996,0.5235987755982988,-1.0471975511965974,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.4544563729428481,-0.7848350508564301,-1.0471975511965974,-1.528663771113787
2894,32-21625-0012.wav,7.5,8.598076211353316,0.1941,3.0,1.0471975511965976,59.99999999999999,1.0471975511965976,-1.5707963267948961,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.9378984852115844,-1.203694168378208,-1.5707963267948961,-2.0522625467120856
2895,32-21625-0012.wav,6.0,9.0,0.1941,3.0,1.5707963267948966,-59.99999999999999,-1.0471975511965976,1.0471975511965974,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.4466360936297924,0.7520160883350593,1.0471975511965974,0.3346889668770044
2896,32-21625-0012.wav,6.0,9.0,0.1941,3.0,1.5707963267948966,-29.999999999999996,-0.5235987755982988,0.5235987755982987,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,0.7864680094713324,0.3577327584824113,0.5235987755982987,-0.18890980872129462
2897,32-21625-0012.wav,6.0,9.0,0.1941,3.0,1.5707963267948966,0.0,0.0,0.0,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.04699888866682356,-0.020372682621483618,0.0,-0.7125085843195932
2898,32-21625-0012.wav,6.0,9.0,0.1941,3.0,1.5707963267948966,29.999999999999996,0.5235987755982988,-0.5235987755982987,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.8432664700194725,-0.3966887277731407,-0.5235987755982987,-1.236107359917892
2899,32-21625-0012.wav,6.0,9.0,0.1941,3.0,1.5707963267948966,59.99999999999999,1.0471975511965976,-1.0471975511965974,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-1.4544563729428481,-0.7848350508564299,-1.0471975511965974,-1.7597061355161907
2900,32-21625-0012.wav,4.500000000000001,8.598076211353316,0.1941,3.0,2.0943951023931953,-59.99999999999999,-1.0471975511965976,1.5707963267948963,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.957357048890694,1.1842356046990983,1.5707963267948963,0.6494033642763921
2901,32-21625-0012.wav,4.500000000000001,8.598076211353316,0.1941,3.0,2.0943951023931953,-29.999999999999996,-0.5235987755982988,1.0471975511965974,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.4466360936297917,0.7520160883350588,1.0471975511965974,0.12580458867809347
2902,32-21625-0012.wav,4.500000000000001,8.598076211353316,0.1941,3.0,2.0943951023931953,0.0,0.0,0.5235987755982987,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,0.7864680094713322,0.3577327584824113,0.5235987755982987,-0.39779418692020535
2903,32-21625-0012.wav,4.500000000000001,8.598076211353316,0.1941,3.0,2.0943951023931953,29.999999999999996,0.5235987755982988,0.0,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.046998888666824,-0.020372682621483392,0.0,-0.921392962518504
2904,32-21625-0012.wav,4.500000000000001,8.598076211353316,0.1941,3.0,2.0943951023931953,59.99999999999999,1.0471975511965976,-0.5235987755982987,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.8432664700194725,-0.3966887277731407,-0.5235987755982987,-1.4449917381168027
2905,32-21625-0012.wav,3.401923788646685,7.500000000000001,0.1941,3.0,2.617993877991494,-59.99999999999999,-1.0471975511965976,2.094395102393195,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.3895765652547336,1.6949565599600003,2.094395102393195,1.0514483331626208
2906,32-21625-0012.wav,3.401923788646685,7.500000000000001,0.1941,3.0,2.617993877991494,-29.999999999999996,-0.5235987755982988,1.5707963267948961,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.9573570488906937,1.1842356046990983,1.5707963267948961,0.527849557564322
2907,32-21625-0012.wav,3.401923788646685,7.500000000000001,0.1941,3.0,2.617993877991494,0.0,0.0,1.0471975511965974,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.4466360936297922,0.752016088335059,1.0471975511965974,0.004250781966023131
2908,32-21625-0012.wav,3.401923788646685,7.500000000000001,0.1941,3.0,2.617993877991494,29.999999999999996,0.5235987755982988,0.5235987755982987,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,0.7864680094713322,0.3577327584824111,0.5235987755982987,-0.5193479936322756
2909,32-21625-0012.wav,3.401923788646685,7.500000000000001,0.1941,3.0,2.617993877991494,59.99999999999999,1.0471975511965976,0.0,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-0.046998888666824,-0.020372682621483836,0.0,-1.042946769230574
2910,32-21625-0012.wav,3.0,6.0,0.1941,3.0,3.141592653589793,-59.99999999999999,-1.0471975511965976,2.617993877991494,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.7838598951073816,2.35512464411846,2.617993877991494,2.617993877991494
2911,32-21625-0012.wav,3.0,6.0,0.1941,3.0,3.141592653589793,-29.999999999999996,-0.5235987755982988,2.0943951023931953,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.3895765652547336,1.6949565599600005,2.0943951023931953,2.0943951023931953
2912,32-21625-0012.wav,3.0,6.0,0.1941,3.0,3.141592653589793,0.0,0.0,1.5707963267948966,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.9573570488906944,1.184235604699099,1.5707963267948966,1.5707963267948966
2913,32-21625-0012.wav,3.0,6.0,0.1941,3.0,3.141592653589793,29.999999999999996,0.5235987755982988,1.0471975511965979,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.4466360936297928,0.7520160883350595,1.0471975511965979,1.0471975511965979
2914,32-21625-0012.wav,3.0,6.0,0.1941,3.0,3.141592653589793,59.99999999999999,1.0471975511965976,0.5235987755982991,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,0.7864680094713333,0.35773275848241154,0.5235987755982991,0.5235987755982991
2915,32-21625-0012.wav,3.401923788646684,4.500000000000001,0.1941,3.0,3.665191429188092,-59.99999999999999,-1.0471975511965976,-3.141592653589793,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.12121997096831,-3.09459376492297,-3.141592653589793,-2.098645884359219
2916,32-21625-0012.wav,3.401923788646684,4.500000000000001,0.1941,3.0,3.665191429188092,-29.999999999999996,-0.5235987755982988,2.617993877991494,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.783859895107381,2.35512464411846,2.617993877991494,-2.622244659957518
2917,32-21625-0012.wav,3.401923788646684,4.500000000000001,0.1941,3.0,3.665191429188092,0.0,0.0,2.094395102393195,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.3895765652547336,1.6949565599599998,2.094395102393195,3.1373418716237693
2918,32-21625-0012.wav,3.401923788646684,4.500000000000001,0.1941,3.0,3.665191429188092,29.999999999999996,0.5235987755982988,1.5707963267948968,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.9573570488906944,1.184235604699099,1.5707963267948968,2.6137430960254706
2919,32-21625-0012.wav,3.401923788646684,4.500000000000001,0.1941,3.0,3.665191429188092,59.99999999999999,1.0471975511965976,1.0471975511965985,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.446636093629792,0.7520160883350597,1.0471975511965985,2.0901443204271715
2920,32-21625-0012.wav,4.499999999999999,3.4019237886466853,0.1941,3.0,4.1887902047863905,-59.99999999999999,-1.0471975511965976,-2.617993877991495,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7449039258166525,-2.298326183570321,-2.617993877991495,-1.6966009154729906
2921,32-21625-0012.wav,4.499999999999999,3.4019237886466853,0.1941,3.0,4.1887902047863905,-29.999999999999996,-0.5235987755982988,3.1415926535897927,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.12121997096831,-3.0945937649229704,3.1415926535897927,-2.220199691071289
2922,32-21625-0012.wav,4.499999999999999,3.4019237886466853,0.1941,3.0,4.1887902047863905,0.0,0.0,2.617993877991494,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.783859895107381,2.35512464411846,2.617993877991494,-2.7437984666695883
2923,32-21625-0012.wav,4.499999999999999,3.4019237886466853,0.1941,3.0,4.1887902047863905,29.999999999999996,0.5235987755982988,2.094395102393195,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.3895765652547336,1.6949565599600007,2.094395102393195,3.0157880649116993
2924,32-21625-0012.wav,4.499999999999999,3.4019237886466853,0.1941,3.0,4.1887902047863905,59.99999999999999,1.0471975511965976,1.5707963267948968,4.9298974609501425,6.519328033057187,0.3314,6.984802539049857,5.332928033057187,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,1.9573570488906944,1.184235604699099,1.5707963267948968,2.4921892893134006
2925,32-21625-0012.wav,5.999999999999999,3.0,0.1941,3.0,4.71238898038469,-59.99999999999999,-1.0471975511965976,-2.0943951023931957,6.984802539049857,6.667071966942813,0.3314,4.9298974609501425,5.480671966942813,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.3567576027333628,-1.687136280646945,-2.0943951023931957,-1.3818865180736024
2926,32-21625-0012.wav,5.999999999999999,3.0,0.1941,3.0,4.71238898038469,-29.999999999999996,-0.5235987755982988,-2.617993877991495,6.519328033057187,7.0701025390498575,0.3314,5.332928033057187,5.015197460950143,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-2.7449039258166525,-2.298326183570321,-2.617993877991495,-1.9054852936719011
2927,32-21625-0012.wav,5.999999999999999,3.0,0.1941,3.0,4.71238898038469,0.0,0.0,-3.141592653589793,5.9147,7.1864,0.3314,5.9147,4.8136,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,-3.1212199709683097,-3.09459376492297,-3.141592653589793,-2.4290840692702
2928,32-21625-0012.wav,5.999999999999999,3.0,0.1941,3.0,4.71238898038469,29.999999999999996,0.5235987755982988,2.617993877991494,5.332928033057187,6.984802539049857,0.3314,6.519328033057187,4.9298974609501425,0.3314,6.0,6.0,0.1941,3.4083,6.0,0.05,2.7838598951073816,2.35512464411846,2.617993877991494,-2.9526828448684985
